FEN,Move,WhiteElo,BlackElo
5r2/p1R2nk1/4P1p1/3Q1p2/3P4/P7/1P4P1/6K1 b - - 0 40,c4d5,2234,2209
3r4/p1R2nk1/4P1p1/3Q1p2/3P4/P7/1P4P1/6K1 w - - 1 41,f8d8,2234,2209
3r4/p1R2nk1/4P1p1/4Qp2/3P4/P7/1P4P1/6K1 b - - 2 41,d5e5,2234,2209
3r1k2/p1R2n2/4P1p1/4Qp2/3P4/P7/1P4P1/6K1 w - - 3 42,g7f8,2234,2209
3r1k2/p1R2n2/4PQp1/5p2/3P4/P7/1P4P1/6K1 b - - 4 42,e5f6,2234,2209
5k2/p1R2n2/4PQp1/5p2/3r4/P7/1P4P1/6K1 w - - 0 43,d8d4,2234,2209
5k2/p1R2Q2/4P1p1/5p2/3r4/P7/1P4P1/6K1 b - - 0 43,f6f7,2234,2209
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,2190,2204
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,g8f6,2190,2204
rnbqkb1r/pppppppp/5n2/8/3P4/2P5/PP2PPPP/RNBQKBNR b KQkq - 0 2,c2c3,2190,2204
rnbqkb1r/pppppp1p/5np1/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3,g7g6,2190,2204
rnbqkb1r/pppppp1p/5np1/8/3P4/2P1P3/PP3PPP/RNBQKBNR b KQkq - 0 3,e2e3,2190,2204
rnbqk2r/ppppppbp/5np1/8/3P4/2P1P3/PP3PPP/RNBQKBNR w KQkq - 1 4,f8g7,2190,2204
rnbqk2r/ppppppbp/5np1/8/3P1P2/2P1P3/PP4PP/RNBQKBNR b KQkq - 0 4,f2f4,2190,2204
rnbqk2r/ppp1ppbp/5np1/3p4/3P1P2/2P1P3/PP4PP/RNBQKBNR w KQkq - 0 5,d7d5,2190,2204
rnbqk2r/ppp1ppbp/5np1/3p4/3P1P2/2P1PN2/PP4PP/RNBQKB1R b KQkq - 1 5,g1f3,2190,2204
rnbqk2r/ppp2pbp/4pnp1/3p4/3P1P2/2P1PN2/PP4PP/RNBQKB1R w KQkq - 0 6,e7e6,2190,2204
rnbqk2r/ppp2pbp/4pnp1/3p4/3P1P2/2PBPN2/PP4PP/RNBQK2R b KQkq - 1 6,f1d3,2190,2204
rnbq1rk1/ppp2pbp/4pnp1/3p4/3P1P2/2PBPN2/PP4PP/RNBQK2R w KQ - 2 7,e8g8,2190,2204
rnbq1rk1/ppp2pbp/4pnp1/3p4/3P1P2/2PBPN2/PP4PP/RNBQ1RK1 b - - 3 7,e1g1,2190,2204
r1bq1rk1/pppn1pbp/4pnp1/3p4/3P1P2/2PBPN2/PP4PP/RNBQ1RK1 w - - 4 8,b8d7,2190,2204
r1bq1rk1/pppn1pbp/4pnp1/3p4/3P1P2/2PBPN2/PP1N2PP/R1BQ1RK1 b - - 5 8,b1d2,2190,2204
r1bq1rk1/p1pn1pbp/1p2pnp1/3p4/3P1P2/2PBPN2/PP1N2PP/R1BQ1RK1 w - - 0 9,b7b6,2190,2204
r1bq1rk1/p1pn1pbp/1p2pnp1/3pN3/3P1P2/2PBP3/PP1N2PP/R1BQ1RK1 b - - 1 9,f3e5,2190,2204
r2q1rk1/pbpn1pbp/1p2pnp1/3pN3/3P1P2/2PBP3/PP1N2PP/R1BQ1RK1 w - - 2 10,c8b7,2190,2204
r2q1rk1/pbpn1pbp/1p2pnp1/3pN3/3P1P2/2PBPQ2/PP1N2PP/R1B2RK1 b - - 3 10,d1f3,2190,2204
2rq1rk1/pbpn1pbp/1p2pnp1/3pN3/3P1P2/2PBPQ2/PP1N2PP/R1B2RK1 w - - 4 11,a8c8,2190,2204
2rq1rk1/pbpn1pbp/1p2pnp1/3pN3/3PPP2/2PB1Q2/PP1N2PP/R1B2RK1 b - - 0 11,e3e4,2190,2204
2rq1rk1/pbpn1pbp/1p2pnp1/4N3/3PpP2/2PB1Q2/PP1N2PP/R1B2RK1 w - - 0 12,d5e4,2190,2204
2rq1rk1/pbpn1pbp/1p2pnp1/4N3/3PNP2/2PB1Q2/PP4PP/R1B2RK1 b - - 0 12,d2e4,2190,2204
2rq1rk1/pbpn1pbp/1p2p1p1/4N3/3PnP2/2PB1Q2/PP4PP/R1B2RK1 w - - 0 13,f6e4,2190,2204
2rq1rk1/pbpn1pbp/1p2p1p1/4N3/3PBP2/2P2Q2/PP4PP/R1B2RK1 b - - 0 13,d3e4,2190,2204
2rq1rk1/p1pn1pbp/1p2p1p1/4N3/3PbP2/2P2Q2/PP4PP/R1B2RK1 w - - 0 14,b7e4,2190,2204
2rq1rk1/p1pn1pbp/1p2p1p1/4N3/3PQP2/2P5/PP4PP/R1B2RK1 b - - 0 14,f3e4,2190,2204
2rq1rk1/p1p2pbp/1p2p1p1/4n3/3PQP2/2P5/PP4PP/R1B2RK1 w - - 0 15,d7e5,2190,2204
2rq1rk1/p1p2pbp/1p2p1p1/4P3/3PQ3/2P5/PP4PP/R1B2RK1 b - - 0 15,f4e5,2190,2204
2rq1rk1/p4pbp/1p2p1p1/2p1P3/3PQ3/2P5/PP4PP/R1B2RK1 w - - 0 16,c7c5,2190,2204
2rq1rk1/p4pbp/1p2p1p1/2p1P3/3PQ3/2P1B3/PP4PP/R4RK1 b - - 1 16,c1e3,2190,2204
2rq1rk1/p4pbp/1p2p1p1/4P3/3pQ3/2P1B3/PP4PP/R4RK1 w - - 0 17,c5d4,2190,2204
2rq1rk1/p4pbp/1p2p1p1/4P3/3PQ3/4B3/PP4PP/R4RK1 b - - 0 17,c3d4,2190,2204
2r2rk1/p2q1pbp/1p2p1p1/4P3/3PQ3/4B3/PP4PP/R4RK1 w - - 1 18,d8d7,2190,2204
2r2rk1/p2q1pbp/1p2p1p1/4P3/3PQ3/4B3/PP4PP/3R1RK1 b - - 2 18,a1d1,2190,2204
5rk1/p1rq1pbp/1p2p1p1/4P3/3PQ3/4B3/PP4PP/3R1RK1 w - - 3 19,c8c7,2190,2204
5rk1/p1rq1pbp/1p2p1p1/4P3/3PQ2P/4B3/PP4P1/3R1RK1 b - - 0 19,h2h4,2190,2204
2r3k1/p1rq1pbp/1p2p1p1/4P3/3PQ2P/4B3/PP4P1/3R1RK1 w - - 1 20,f8c8,2190,2204
2r3k1/p1rq1pbp/1p2p1p1/4P3/3PQ2P/4B3/PP3RP1/3R2K1 b - - 2 20,f1f2,2190,2204
2r3k1/p1r1qpbp/1p2p1p1/4P3/3PQ2P/4B3/PP3RP1/3R2K1 w - - 3 21,d7e7,2190,2204
2r3k1/p1r1qpbp/1p2p1p1/4P2P/3PQ3/4B3/PP3RP1/3R2K1 b - - 0 21,h4h5,2190,2204
2r3k1/2r1qpbp/1p2p1p1/p3P2P/3PQ3/4B3/PP3RP1/3R2K1 w - - 0 22,a7a5,2190,2204
2r3k1/2r1qpbp/1p2p1p1/p3P2P/3P2Q1/4B3/PP3RP1/3R2K1 b - - 1 22,e4g4,2190,2204
2r3k1/4qpbp/1p2p1p1/p3P2P/3P2Q1/4B3/PPr2RP1/3R2K1 w - - 2 23,c7c2,2190,2204
2r3k1/4qpbp/1p2p1p1/p3P2P/3P2Q1/4B3/PPrR1RP1/6K1 b - - 3 23,d1d2,2190,2204
2r3k1/4qpbp/1p2p1p1/p3P2P/3P2Q1/4B3/PP1r1RP1/6K1 w - - 0 24,c2d2,2190,2204
2r3k1/4qpbp/1p2p1p1/p3P2P/3P2Q1/4B3/PP1R2P1/6K1 b - - 0 24,f2d2,2190,2204
2r3k1/4q1bp/1p2p1p1/p3Pp1P/3P2Q1/4B3/PP1R2P1/6K1 w - f6 0 25,f7f5,2190,2204
2r3k1/4q1bp/1p2pPp1/p6P/3P2Q1/4B3/PP1R2P1/6K1 b - - 0 25,e5f6,2190,2204
2r3k1/6bp/1p2pqp1/p6P/3P2Q1/4B3/PP1R2P1/6K1 w - - 0 26,e7f6,2190,2204
2r3k1/6bp/1p2pqp1/p6P/3P2Q1/4B3/PP3RP1/6K1 b - - 1 26,d2f2,2190,2204
2r3k1/4q1bp/1p2p1p1/p6P/3P2Q1/4B3/PP3RP1/6K1 w - - 2 27,f6e7,2190,2204
2r3k1/4q1bp/1p2p1P1/p7/3P2Q1/4B3/PP3RP1/6K1 b - - 0 27,h5g6,2190,2204
2r3k1/4q1b1/1p2p1p1/p7/3P2Q1/4B3/PP3RP1/6K1 w - - 0 28,h7g6,2190,2204
2r3k1/4q1b1/1p2p1Q1/p7/3P4/4B3/PP3RP1/6K1 b - - 0 28,g4g6,2190,2204
5rk1/4q1b1/1p2p1Q1/p7/3P4/4B3/PP3RP1/6K1 w - - 1 29,c8f8,2190,2204
5Rk1/4q1b1/1p2p1Q1/p7/3P4/4B3/PP4P1/6K1 b - - 0 29,f2f8,2190,2204
5k2/4q1b1/1p2p1Q1/p7/3P4/4B3/PP4P1/6K1 w - - 0 30,g8f8,2190,2204
5k2/4q1b1/1p2p1QB/p7/3P4/8/PP4P1/6K1 b - - 1 30,e3h6,2190,2204
5k2/5qb1/1p2p1QB/p7/3P4/8/PP4P1/6K1 w - - 2 31,e7f7,2190,2204
5k2/5qB1/1p2p1Q1/p7/3P4/8/PP4P1/6K1 b - - 0 31,h6g7,2190,2204
5k2/6q1/1p2p1Q1/p7/3P4/8/PP4P1/6K1 w - - 0 32,f7g7,2190,2204
5k2/6Q1/1p2p3/p7/3P4/8/PP4P1/6K1 b - - 0 32,g6g7,2190,2204
8/6k1/1p2p3/p7/3P4/8/PP4P1/6K1 w - - 0 33,f8g7,2190,2204
8/6k1/1p2p3/p7/3P4/8/PP3KP1/8 b - - 1 33,g1f2,2190,2204
8/8/1p2pk2/p7/3P4/8/PP3KP1/8 w - - 2 34,g7f6,2190,2204
8/8/1p2pk2/p7/3P4/4K3/PP4P1/8 b - - 3 34,f2e3,2190,2204
8/8/1p2p3/p4k2/3P4/4K3/PP4P1/8 w - - 4 35,f6f5,2190,2204
8/8/1p2p3/p4k2/P2P4/4K3/1P4P1/8 b - - 0 35,a2a4,2190,2204
8/8/1p6/p3pk2/P2P4/4K3/1P4P1/8 w - - 0 36,e6e5,2190,2204
8/8/1p6/p3Pk2/P7/4K3/1P4P1/8 b - - 0 36,d4e5,2190,2204
8/8/1p6/p3k3/P7/4K3/1P4P1/8 w - - 0 37,f5e5,2190,2204
8/8/1p6/p3k3/P7/3K4/1P4P1/8 b - - 1 37,e3d3,2190,2204
8/8/1p6/p2k4/P7/3K4/1P4P1/8 w - - 2 38,e5d5,2190,2204
8/8/1p6/p2k4/P5P1/3K4/1P6/8 b - - 0 38,g2g4,2190,2204
8/8/1p1k4/p7/P5P1/3K4/1P6/8 w - - 1 39,d5d6,2190,2204
8/8/1p1k4/p7/P1K3P1/8/1P6/8 b - - 2 39,d3c4,2190,2204
8/8/1pk5/p7/P1K3P1/8/1P6/8 w - - 3 40,d6c6,2190,2204
8/8/1pk5/p5P1/P1K5/8/1P6/8 b - - 0 40,g4g5,2190,2204
8/8/2k5/pp4P1/P1K5/8/1P6/8 w - - 0 41,b6b5,2190,2204
8/8/2k5/pP4P1/2K5/8/1P6/8 b - - 0 41,a4b5,2190,2204
8/8/1k6/pP4P1/2K5/8/1P6/8 w - - 1 42,c6b6,2190,2204
8/8/1k4P1/pP6/2K5/8/1P6/8 b - - 0 42,g5g6,2190,2204
8/8/1k4P1/1P6/p1K5/8/1P6/8 w - - 0 43,a5a4,2190,2204
8/6P1/1k6/1P6/p1K5/8/1P6/8 b - - 0 43,g6g7,2190,2204
8/6P1/1k6/1P6/2K5/p7/1P6/8 w - - 0 44,a4a3,2190,2204
8/6P1/1k6/1P6/2K5/P7/8/8 b - - 0 44,b2a3,2190,2204
8/6P1/8/kP6/2K5/P7/8/8 w - - 1 45,b6a5,2190,2204
6Q1/8/8/kP6/2K5/P7/8/8 b - - 0 45,g7g8q,2190,2204
6Q1/8/8/1P6/k1K5/P7/8/8 w - - 1 46,a5a4,2190,2204
Q7/8/8/1P6/k1K5/P7/8/8 b - - 2 46,g8a8,2190,2204
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,2512,2605
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,2512,2605
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,2512,2605
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b8c6,2512,2605
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,b1c3,2512,2605
r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,f8c5,2512,2605
r1bqk1nr/pppp1ppp/2n5/2b1N3/4P3/2N5/PPPP1PPP/R1BQKB1R b KQkq - 0 4,f3e5,2512,2605
r1bqk1nr/pppp1ppp/2n5/4N3/4P3/2N5/PPPP1bPP/R1BQKB1R w KQkq - 0 5,c5f2,2512,2605
r1bqk1nr/pppp1ppp/2n5/4N3/4P3/2N5/PPPP1KPP/R1BQ1B1R b kq - 0 5,e1f2,2512,2605
r1bqk1nr/pppp1ppp/8/4n3/4P3/2N5/PPPP1KPP/R1BQ1B1R w kq - 0 6,c6e5,2512,2605
r1bqk1nr/pppp1ppp/8/4n3/3PP3/2N5/PPP2KPP/R1BQ1B1R b kq - 0 6,d2d4,2512,2605
r1bqk1nr/pppp1ppp/6n1/8/3PP3/2N5/PPP2KPP/R1BQ1B1R w kq - 1 7,e5g6,2512,2605
r1bqk1nr/pppp1ppp/6n1/8/3PP3/2NB4/PPP2KPP/R1BQ3R b kq - 2 7,f1d3,2512,2605
r1bqk1nr/ppp2ppp/6n1/3p4/3PP3/2NB4/PPP2KPP/R1BQ3R w kq - 0 8,d7d5,2512,2605
r1bqk1nr/ppp2ppp/6n1/3pP3/3P4/2NB4/PPP2KPP/R1BQ3R b kq - 0 8,e4e5,2512,2605
r2qk1nr/ppp2ppp/4b1n1/3pP3/3P4/2NB4/PPP2KPP/R1BQ3R w kq - 1 9,c8e6,2512,2605
r2qk1nr/ppp2ppp/4b1n1/3pP3/3P4/2NB4/PPP2KPP/R1BQ1R2 b kq - 2 9,h1f1,2512,2605
r2qk2r/ppp1nppp/4b1n1/3pP3/3P4/2NB4/PPP2KPP/R1BQ1R2 w kq - 3 10,g8e7,2512,2605
r2qk2r/ppp1nppp/4b1n1/3pP3/3P4/2NB4/PPP3PP/R1BQ1RK1 b kq - 4 10,f2g1,2512,2605
r2q1rk1/ppp1nppp/4b1n1/3pP3/3P4/2NB4/PPP3PP/R1BQ1RK1 w - - 5 11,e8g8,2512,2605
r2q1rk1/ppp1nppp/4b1n1/3pP3/3P4/3B4/PPP1N1PP/R1BQ1RK1 b - - 6 11,c3e2,2512,2605
r2q1rk1/pp2nppp/4b1n1/2ppP3/3P4/3B4/PPP1N1PP/R1BQ1RK1 w - - 0 12,c7c5,2512,2605
r2q1rk1/pp2nppp/4b1n1/2ppP3/3P4/2PB4/PP2N1PP/R1BQ1RK1 b - - 0 12,c2c3,2512,2605
r2q1rk1/pp2nppp/4b1n1/3pP3/3p4/2PB4/PP2N1PP/R1BQ1RK1 w - - 0 13,c5d4,2512,2605
r2q1rk1/pp2nppp/4b1n1/3pP3/3P4/3B4/PP2N1PP/R1BQ1RK1 b - - 0 13,c3d4,2512,2605
r4rk1/pp2nppp/1q2b1n1/3pP3/3P4/3B4/PP2N1PP/R1BQ1RK1 w - - 1 14,d8b6,2512,2605
r4rk1/pp2nppp/1q2b1n1/3pP3/3P4/3BB3/PP2N1PP/R2Q1RK1 b - - 2 14,c1e3,2512,2605
2r2rk1/pp2nppp/1q2b1n1/3pP3/3P4/3BB3/PP2N1PP/R2Q1RK1 w - - 3 15,a8c8,2512,2605
2r2rk1/pp2nppp/1q2b1n1/3pP3/3P4/1P1BB3/P3N1PP/R2Q1RK1 b - - 0 15,b2b3,2512,2605
2r2rk1/pp2n1pp/1q2b1n1/3pPp2/3P4/1P1BB3/P3N1PP/R2Q1RK1 w - f6 0 16,f7f5,2512,2605
2r2rk1/pp2n1pp/1q2bPn1/3p4/3P4/1P1BB3/P3N1PP/R2Q1RK1 b - - 0 16,e5f6,2512,2605
2r3k1/pp2n1pp/1q2brn1/3p4/3P4/1P1BB3/P3N1PP/R2Q1RK1 w - - 0 17,f8f6,2512,2605
2r3k1/pp2n1pp/1q2brn1/3p4/3P4/1P1BB3/P2QN1PP/R4RK1 b - - 1 17,d1d2,2512,2605
5rk1/pp2n1pp/1q2brn1/3p4/3P4/1P1BB3/P2QN1PP/R4RK1 w - - 2 18,c8f8,2512,2605
5rk1/pp2n1pp/1q2brn1/3p2B1/3P4/1P1B4/P2QN1PP/R4RK1 b - - 3 18,e3g5,2512,2605
5rk1/pp2n1pp/1q2b1n1/3p2B1/3P4/1P1B4/P2QN1PP/R4rK1 w - - 0 19,f6f1,2512,2605
5rk1/pp2n1pp/1q2b1n1/3p2B1/3P4/1P1B4/P2QN1PP/5RK1 b - - 0 19,a1f1,2512,2605
6k1/pp2n1pp/1q2b1n1/3p2B1/3P4/1P1B4/P2QN1PP/5rK1 w - - 0 20,f8f1,2512,2605
6k1/pp2n1pp/1q2b1n1/3p2B1/3P4/1P1B4/P2QN1PP/5K2 b - - 0 20,g1f1,2512,2605
6k1/pp4pp/1q2b1n1/3p1nB1/3P4/1P1B4/P2QN1PP/5K2 w - - 1 21,e7f5,2512,2605
6k1/pp4pp/1q2b1n1/3p1BB1/3P4/1P6/P2QN1PP/5K2 b - - 0 21,d3f5,2512,2605
6k1/pp4pp/1q4n1/3p1bB1/3P4/1P6/P2QN1PP/5K2 w - - 0 22,e6f5,2512,2605
6k1/pp4pp/1q4n1/3p1bB1/3P1N2/1P6/P2Q2PP/5K2 b - - 1 22,e2f4,2512,2605
6k1/pp4pp/1q4n1/3p2B1/3PbN2/1P6/P2Q2PP/5K2 w - - 2 23,f5e4,2512,2605
6k1/pp4pp/1q4N1/3p2B1/3Pb3/1P6/P2Q2PP/5K2 b - - 0 23,f4g6,2512,2605
6k1/pp4p1/1q4p1/3p2B1/3Pb3/1P6/P2Q2PP/5K2 w - - 0 24,h7g6,2512,2605
6k1/pp4p1/1q4p1/3p4/3PbB2/1P6/P2Q2PP/5K2 b - - 1 24,g5f4,2512,2605
6k1/pp4p1/q5p1/3p4/3PbB2/1P6/P2Q2PP/5K2 w - - 2 25,b6a6,2512,2605
6k1/pp4p1/q5p1/3p4/3PbB2/1P6/P2Q2PP/6K1 b - - 3 25,f1g1,2512,2605
6k1/pp4p1/5qp1/3p4/3PbB2/1P6/P2Q2PP/6K1 w - - 4 26,a6f6,2512,2605
6k1/pp4p1/5qp1/3pB3/3Pb3/1P6/P2Q2PP/6K1 b - - 5 26,f4e5,2512,2605
6k1/pp4p1/6p1/3pBq2/3Pb3/1P6/P2Q2PP/6K1 w - - 6 27,f6f5,2512,2605
6k1/pp4p1/6p1/3pBq2/3PbQ2/1P6/P5PP/6K1 b - - 7 27,d2f4,2512,2605
6k1/pp4p1/6p1/3pB2q/3PbQ2/1P6/P5PP/6K1 w - - 8 28,f5h5,2512,2605
6k1/pp4p1/6p1/3pB2q/3PbQ2/1P5P/P5P1/6K1 b - - 0 28,h2h3,2512,2605
6k1/pp4p1/6p1/3pB3/3PbQ2/1P5P/P3q1P1/6K1 w - - 1 29,h5e2,2512,2605
6k1/pp4p1/6p1/3pB1Q1/3Pb3/1P5P/P3q1P1/6K1 b - - 2 29,f4g5,2512,2605
6k1/pp4p1/6p1/3pB1Q1/3Pb3/1P5P/q5P1/6K1 w - - 0 30,e2a2,2512,2605
3Q2k1/pp4p1/6p1/3pB3/3Pb3/1P5P/q5P1/6K1 b - - 1 30,g5d8,2512,2605
3Q4/pp4pk/6p1/3pB3/3Pb3/1P5P/q5P1/6K1 w - - 2 31,g8h7,2512,2605
8/pp4pk/6p1/3pB3/3Pb2Q/1P5P/q5P1/6K1 b - - 3 31,d8h4,2512,2605
6k1/pp4p1/6p1/3pB3/3Pb2Q/1P5P/q5P1/6K1 w - - 4 32,h7g8,2512,2605
3Q2k1/pp4p1/6p1/3pB3/3Pb3/1P5P/q5P1/6K1 b - - 5 32,h4d8,2512,2605
3Q4/pp4pk/6p1/3pB3/3Pb3/1P5P/q5P1/6K1 w - - 6 33,g8h7,2512,2605
8/pp4pk/6p1/3pB3/3Pb2Q/1P5P/q5P1/6K1 b - - 7 33,d8h4,2512,2605
6k1/pp4p1/6p1/3pB3/3Pb2Q/1P5P/q5P1/6K1 w - - 8 34,h7g8,2512,2605
3Q2k1/pp4p1/6p1/3pB3/3Pb3/1P5P/q5P1/6K1 b - - 9 34,h4d8,2512,2605
rnbqkbnr/pppppppp/8/8/5P2/8/PPPPP1PP/RNBQKBNR b KQkq - 0 1,f2f4,2332,2429
rnbqkbnr/pppppp1p/6p1/8/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,g7g6,2332,2429
rnbqkbnr/pppppp1p/6p1/8/5P2/5N2/PPPPP1PP/RNBQKB1R b KQkq - 1 2,g1f3,2332,2429
rnbqk1nr/ppppppbp/6p1/8/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 2 3,f8g7,2332,2429
rnbqk1nr/ppppppbp/6p1/8/5P2/4PN2/PPPP2PP/RNBQKB1R b KQkq - 0 3,e2e3,2332,2429
rnbqk1nr/ppp1ppbp/3p2p1/8/5P2/4PN2/PPPP2PP/RNBQKB1R w KQkq - 0 4,d7d6,2332,2429
rnbqk1nr/ppp1ppbp/3p2p1/8/5P2/4PN2/PPPPB1PP/RNBQK2R b KQkq - 1 4,f1e2,2332,2429
r1bqk1nr/pppnppbp/3p2p1/8/5P2/4PN2/PPPPB1PP/RNBQK2R w KQkq - 2 5,b8d7,2332,2429
r1bqk1nr/pppnppbp/3p2p1/8/5P2/4PN2/PPPPB1PP/RNBQ1RK1 b kq - 3 5,e1g1,2332,2429
r1bqk1nr/pppn1pbp/3p2p1/4p3/5P2/4PN2/PPPPB1PP/RNBQ1RK1 w kq - 0 6,e7e5,2332,2429
r1bqk1nr/pppn1pbp/3p2p1/4pP2/8/4PN2/PPPPB1PP/RNBQ1RK1 b kq - 0 6,f4f5,2332,2429
r1bqk1nr/pppn2bp/3p1pp1/4pP2/8/4PN2/PPPPB1PP/RNBQ1RK1 w kq - 0 7,f7f6,2332,2429
r1bqk1nr/pppn2bp/3p1pp1/4pP2/7N/4P3/PPPPB1PP/RNBQ1RK1 b kq - 1 7,f3h4,2332,2429
r1bqk1nr/pppn2bp/3p1p2/4pPp1/7N/4P3/PPPPB1PP/RNBQ1RK1 w kq - 0 8,g6g5,2332,2429
r1bqk1nr/pppn2bp/3p1p2/4pPpB/7N/4P3/PPPP2PP/RNBQ1RK1 b kq - 1 8,e2h5,2332,2429
r1bq1knr/pppn2bp/3p1p2/4pPpB/7N/4P3/PPPP2PP/RNBQ1RK1 w - - 2 9,e8f8,2332,2429
r1bq1knr/pppn2bp/3p1p2/4pPpB/8/4PN2/PPPP2PP/RNBQ1RK1 b - - 3 9,h4f3,2332,2429
r1bq1k1r/pppnn1bp/3p1p2/4pPpB/8/4PN2/PPPP2PP/RNBQ1RK1 w - - 4 10,g8e7,2332,2429
r1bq1k1r/pppnn1bp/3p1p2/4pPpB/4P3/5N2/PPPP2PP/RNBQ1RK1 b - - 0 10,e3e4,2332,2429
r1bq1k1r/ppp1n1bp/3p1p2/2n1pPpB/4P3/5N2/PPPP2PP/RNBQ1RK1 w - - 1 11,d7c5,2332,2429
r1bq1k1r/ppp1n1bp/3p1p2/2n1pPpB/4P3/2N2N2/PPPP2PP/R1BQ1RK1 b - - 2 11,b1c3,2332,2429
r1bq1k1r/1pp1n1bp/3p1p2/p1n1pPpB/4P3/2N2N2/PPPP2PP/R1BQ1RK1 w - - 0 12,a7a5,2332,2429
r1bq1k1r/1pp1n1bp/3p1p2/p1n1pPpB/4P3/2NP1N2/PPP3PP/R1BQ1RK1 b - - 0 12,d2d3,2332,2429
r1bq1k1r/1pp3bp/2np1p2/p1n1pPpB/4P3/2NP1N2/PPP3PP/R1BQ1RK1 w - - 1 13,e7c6,2332,2429
r1bq1k1r/1pp3bp/2np1p2/p1n1pPpB/4P3/2NPBN2/PPP3PP/R2Q1RK1 b - - 2 13,c1e3,2332,2429
r1bq1k1r/2p3bp/1pnp1p2/p1n1pPpB/4P3/2NPBN2/PPP3PP/R2Q1RK1 w - - 0 14,b7b6,2332,2429
r1bq1k1r/2p3bp/1pnp1p2/p1n1pPpB/4P3/P1NPBN2/1PP3PP/R2Q1RK1 b - - 0 14,a2a3,2332,2429
r1bq1k1r/2p3bp/1pnp1p2/2n1pPpB/p3P3/P1NPBN2/1PP3PP/R2Q1RK1 w - - 0 15,a5a4,2332,2429
r1bq1k1r/2p3bp/1pnp1p2/2n1pPpB/pP2P3/P1NPBN2/2P3PP/R2Q1RK1 b - b3 0 15,b2b4,2332,2429
r1bq1k1r/2p3bp/1pnp1p2/2n1pPpB/4P3/PpNPBN2/2P3PP/R2Q1RK1 w - - 0 16,a4b3,2332,2429
r1bq1k1r/2p3bp/1pnp1p2/2n1pPpB/4P3/PPNPBN2/6PP/R2Q1RK1 b - - 0 16,c2b3,2332,2429
r2q1k1r/2pb2bp/1pnp1p2/2n1pPpB/4P3/PPNPBN2/6PP/R2Q1RK1 w - - 1 17,c8d7,2332,2429
r2q1k1r/2pb2bp/1pnp1p2/2n1pPpB/1P2P3/P1NPBN2/6PP/R2Q1RK1 b - - 0 17,b3b4,2332,2429
r2q1k1r/1npb2bp/1pnp1p2/4pPpB/1P2P3/P1NPBN2/6PP/R2Q1RK1 w - - 1 18,c5b7,2332,2429
r2q1k1r/1npb2bp/1pnp1p2/4pPpB/1P2P3/PQNPBN2/6PP/R4RK1 b - - 2 18,d1b3,2332,2429
r2qbk1r/1np3bp/1pnp1p2/4pPpB/1P2P3/PQNPBN2/6PP/R4RK1 w - - 3 19,d7e8,2332,2429
r2qBk1r/1np3bp/1pnp1p2/4pPp1/1P2P3/PQNPBN2/6PP/R4RK1 b - - 0 19,h5e8,2332,2429
r3qk1r/1np3bp/1pnp1p2/4pPp1/1P2P3/PQNPBN2/6PP/R4RK1 w - - 0 20,d8e8,2332,2429
r3qk1r/1np3bp/1pnp1p2/3QpPp1/1P2P3/P1NPBN2/6PP/R4RK1 b - - 1 20,b3d5,2332,2429
r2nqk1r/2p3bp/1pnp1p2/3QpPp1/1P2P3/P1NPBN2/6PP/R4RK1 w - - 2 21,b7d8,2332,2429
r2nqk1r/2p3bp/1pnp1p2/1P1QpPp1/4P3/P1NPBN2/6PP/R4RK1 b - - 0 21,b4b5,2332,2429
3nqk1r/2p3bp/1pnp1p2/rP1QpPp1/4P3/P1NPBN2/6PP/R4RK1 w - - 1 22,a8a5,2332,2429
3nqk1r/2p3bp/1pnp1p2/rP1QpPp1/P3P3/2NPBN2/6PP/R4RK1 b - - 0 22,a3a4,2332,2429
3nqk1r/2p1n1bp/1p1p1p2/rP1QpPp1/P3P3/2NPBN2/6PP/R4RK1 w - - 1 23,c6e7,2332,2429
3nqk1r/2p1n1bp/1p1p1p2/rP2pPp1/P1Q1P3/2NPBN2/6PP/R4RK1 b - - 2 23,d5c4,2332,2429
3n1k1r/2p1nqbp/1p1p1p2/rP2pPp1/P1Q1P3/2NPBN2/6PP/R4RK1 w - - 3 24,e8f7,2332,2429
