FEN,Move,WhiteElo,BlackElo
2R3k1/7p/p4rp1/1p1P4/1P2P3/P6P/5PPK/2R5 b - - 1 49,c6c8,1628,1591
2R5/6kp/p4rp1/1p1P4/1P2P3/P6P/5PPK/2R5 w - - 2 50,g8g7,1628,1591
8/2R3kp/p4rp1/1p1P4/1P2P3/P6P/5PPK/2R5 b - - 3 50,c8c7,1628,1591
8/2R4p/p4rpk/1p1P4/1P2P3/P6P/5PPK/2R5 w - - 4 51,g7h6,1628,1591
8/2R4p/p4rpk/1p1P4/1P2P3/P5KP/5PP1/2R5 b - - 5 51,h2g3,1628,1591
8/2R4p/p4rp1/1p1P3k/1P2P3/P5KP/5PP1/2R5 w - - 6 52,h6h5,1628,1591
8/2R4p/p4rp1/1p1P3k/1P2P3/P4PKP/6P1/2R5 b - - 0 52,f2f3,1628,1591
8/2R4p/p5p1/1p1P1r1k/1P2P3/P4PKP/6P1/2R5 w - - 1 53,f6f5,1628,1591
8/7R/p5p1/1p1P1r1k/1P2P3/P4PKP/6P1/2R5 b - - 0 53,c7h7,1628,1591
8/7R/p5p1/1p1P1rk1/1P2P3/P4PKP/6P1/2R5 w - - 1 54,h5g5,1628,1591
8/7R/p5p1/1p1P1rk1/1P2P2P/P4PK1/6P1/2R5 b - - 0 54,h3h4,1628,1591
8/7R/p4kp1/1p1P1r2/1P2P2P/P4PK1/6P1/2R5 w - - 1 55,g5f6,1628,1591
8/7R/p4kp1/1p1P1P2/1P5P/P4PK1/6P1/2R5 b - - 0 55,e4f5,1628,1591
8/7R/p5p1/1p1P1k2/1P5P/P4PK1/6P1/2R5 w - - 0 56,f6f5,1628,1591
8/7R/p1R3p1/1p1P1k2/1P5P/P4PK1/6P1/8 b - - 1 56,c1c6,1628,1591
8/7R/p1R3p1/1p1Pk3/1P5P/P4PK1/6P1/8 w - - 2 57,f5e5,1628,1591
8/7R/R5p1/1p1Pk3/1P5P/P4PK1/6P1/8 b - - 0 57,c6a6,1628,1591
8/7R/R5p1/1p1P4/1P1k3P/P4PK1/6P1/8 w - - 1 58,e5d4,1628,1591
8/7R/6p1/Rp1P4/1P1k3P/P4PK1/6P1/8 b - - 2 58,a6a5,1628,1591
8/7R/6p1/Rp1P4/1P5P/P1k2PK1/6P1/8 w - - 3 59,d4c3,1628,1591
8/7R/6p1/1R1P4/1P5P/P1k2PK1/6P1/8 b - - 0 59,a5b5,1628,1591
8/7R/6p1/1R1P4/1P5P/P4PK1/1k4P1/8 w - - 1 60,c3b2,1628,1591
1R6/7R/6p1/3P4/1P5P/P4PK1/1k4P1/8 b - - 2 60,b5b8,1628,1591
1R6/7R/6p1/3P4/1P5P/P1k2PK1/6P1/8 w - - 3 61,b2c3,1628,1591
1R6/6R1/6p1/3P4/1P5P/P1k2PK1/6P1/8 b - - 4 61,h7g7,1628,1591
1R6/6R1/6p1/3P4/1P5P/P4PK1/3k2P1/8 w - - 5 62,c3d2,1628,1591
1R6/8/6R1/3P4/1P5P/P4PK1/3k2P1/8 b - - 0 62,g7g6,1628,1591
rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1,b1c3,1664,1685
rnbqkbnr/pp1ppppp/2p5/8/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,c7c6,1664,1685
rnbqkbnr/pp1ppppp/2p5/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 0 2,e2e4,1664,1685
rnbqkb1r/pp1ppppp/2p2n2/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 1 3,g8f6,1664,1685
rnbqkb1r/pp1ppppp/2p2n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 0 3,d2d4,1664,1685
rnb1kb1r/pp1ppppp/2p2n2/q7/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 1 4,d8a5,1664,1685
rnb1kb1r/pp1ppppp/2p2n2/q7/3PP3/2N5/PPPB1PPP/R2QKBNR b KQkq - 2 4,c1d2,1664,1685
rnb1kb1r/pp1ppppp/1qp2n2/8/3PP3/2N5/PPPB1PPP/R2QKBNR w KQkq - 3 5,a5b6,1664,1685
rnb1kb1r/pp1ppppp/1qp2n2/8/3PP3/2N1B3/PPP2PPP/R2QKBNR b KQkq - 4 5,d2e3,1664,1685
rnb1kb1r/pp1ppppp/2p2n2/8/3PP3/2N1B3/PqP2PPP/R2QKBNR w KQkq - 0 6,b6b2,1664,1685
rnb1kb1r/pp1ppppp/2p2n2/8/3PP3/2N1B3/PqP1NPPP/R2QKB1R b KQkq - 1 6,g1e2,1664,1685
rnb1kb1r/pp2pppp/2p2n2/3p4/3PP3/2N1B3/PqP1NPPP/R2QKB1R w KQkq - 0 7,d7d5,1664,1685
rnb1kb1r/pp2pppp/2p2n2/3p4/3PP3/2N1B3/PqP1NPPP/1R1QKB1R b Kkq - 1 7,a1b1,1664,1685
rnb1kb1r/pp2pppp/2p2n2/3p4/3PP3/q1N1B3/P1P1NPPP/1R1QKB1R w Kkq - 2 8,b2a3,1664,1685
rnb1kb1r/pp2pppp/2p2n2/3p4/3PP3/qRN1B3/P1P1NPPP/3QKB1R b Kkq - 3 8,b1b3,1664,1685
rnb1kb1r/pp2pppp/2p2n2/q2p4/3PP3/1RN1B3/P1P1NPPP/3QKB1R w Kkq - 4 9,a3a5,1664,1685
rnb1kb1r/pp2pppp/2p2n2/q2pP3/3P4/1RN1B3/P1P1NPPP/3QKB1R b Kkq - 0 9,e4e5,1664,1685
rnb1kb1r/pp2pppp/2p5/q2pP3/3Pn3/1RN1B3/P1P1NPPP/3QKB1R w Kkq - 1 10,f6e4,1664,1685
rnb1kb1r/pp2pppp/2p5/q2pP3/3Pn3/1RN1BP2/P1P1N1PP/3QKB1R b Kkq - 0 10,f2f3,1664,1685
rnb1kb1r/pp2pppp/2p5/q2pP3/3P4/1Rn1BP2/P1P1N1PP/3QKB1R w Kkq - 0 11,e4c3,1664,1685
rnb1kb1r/pp2pppp/2p5/q2pP3/3P4/1RN1BP2/P1P3PP/3QKB1R b Kkq - 0 11,e2c3,1664,1685
rn2kb1r/pp2pppp/2p5/q2pPb2/3P4/1RN1BP2/P1P3PP/3QKB1R w Kkq - 1 12,c8f5,1664,1685
rn2kb1r/pp2pppp/2p5/q2pPb2/3P2P1/1RN1BP2/P1P4P/3QKB1R b Kkq - 0 12,g2g4,1664,1685
rn2kb1r/pp2pppp/2p3b1/q2pP3/3P2P1/1RN1BP2/P1P4P/3QKB1R w Kkq - 1 13,f5g6,1664,1685
rn2kb1r/pp2pppp/2p3b1/q2pP3/3P2PP/1RN1BP2/P1P5/3QKB1R b Kkq - 0 13,h2h4,1664,1685
rn2kb1r/pp2ppp1/2p3b1/q2pP2p/3P2PP/1RN1BP2/P1P5/3QKB1R w Kkq - 0 14,h7h5,1664,1685
rn2kb1r/pp2ppp1/2p3b1/q2pP1Pp/3P3P/1RN1BP2/P1P5/3QKB1R b Kkq - 0 14,g4g5,1664,1685
rn2kb1r/pp3pp1/2p1p1b1/q2pP1Pp/3P3P/1RN1BP2/P1P5/3QKB1R w Kkq - 0 15,e7e6,1664,1685
rn2kb1r/pp3pp1/2p1p1b1/q2pP1Pp/3P3P/1RNBBP2/P1P5/3QK2R b Kkq - 1 15,f1d3,1664,1685
rn2kb1r/pp3pp1/2p1p3/q2pP1Pp/3P3P/1RNbBP2/P1P5/3QK2R w Kkq - 0 16,g6d3,1664,1685
rn2kb1r/pp3pp1/2p1p3/q2pP1Pp/3P3P/1RNQBP2/P1P5/4K2R b Kkq - 0 16,d1d3,1664,1685
r3kb1r/pp1n1pp1/2p1p3/q2pP1Pp/3P3P/1RNQBP2/P1P5/4K2R w Kkq - 1 17,b8d7,1664,1685
r3kb1r/pp1n1pp1/2p1p3/q2pP1Pp/3P3P/1RNQBP2/P1P5/5RK1 b kq - 2 17,e1g1,1664,1685
r3k2r/pp1nbpp1/2p1p3/q2pP1Pp/3P3P/1RNQBP2/P1P5/5RK1 w kq - 3 18,f8e7,1664,1685
r3k2r/pp1nbpp1/2p1p3/q2pP1Pp/3P1P1P/1RNQB3/P1P5/5RK1 b kq - 0 18,f3f4,1664,1685
r3k2r/ppqnbpp1/2p1p3/3pP1Pp/3P1P1P/1RNQB3/P1P5/5RK1 w kq - 1 19,a5c7,1664,1685
r3k2r/ppqnbpp1/2p1p3/3pPPPp/3P3P/1RNQB3/P1P5/5RK1 b kq - 0 19,f4f5,1664,1685
r3k2r/ppqnbpp1/2p5/3pPpPp/3P3P/1RNQB3/P1P5/5RK1 w kq - 0 20,e6f5,1664,1685
r3k2r/ppqnbpp1/2p5/3pPQPp/3P3P/1RN1B3/P1P5/5RK1 b kq - 0 20,d3f5,1664,1685
r4rk1/ppqnbpp1/2p5/3pPQPp/3P3P/1RN1B3/P1P5/5RK1 w - - 1 21,e8g8,1664,1685
r4rk1/ppqnbpp1/2p5/3pPQPp/3P3P/1R2B3/P1P1N3/5RK1 b - - 2 21,c3e2,1664,1685
r4rk1/ppqnbp2/2p3p1/3pPQPp/3P3P/1R2B3/P1P1N3/5RK1 w - - 0 22,g7g6,1664,1685
r4rk1/ppqnbp2/2p3p1/3pP1Pp/3P3P/1R2BQ2/P1P1N3/5RK1 b - - 1 22,f5f3,1664,1685
r4rk1/ppq1bp2/1np3p1/3pP1Pp/3P3P/1R2BQ2/P1P1N3/5RK1 w - - 2 23,d7b6,1664,1685
r4rk1/ppq1bp2/1np3p1/3pP1Pp/3P1B1P/1R3Q2/P1P1N3/5RK1 b - - 3 23,e3f4,1664,1685
r4rk1/pp1qbp2/1np3p1/3pP1Pp/3P1B1P/1R3Q2/P1P1N3/5RK1 w - - 4 24,c7d7,1664,1685
r4rk1/pp1qbp2/1np3p1/3pP1Pp/3P1B1P/1R6/P1P1NQ2/5RK1 b - - 5 24,f3f2,1664,1685
r4rk1/pp1qbp2/2p3p1/3pP1Pp/2nP1B1P/1R6/P1P1NQ2/5RK1 w - - 6 25,b6c4,1664,1685
r4rk1/pp1qbp2/2p3p1/3pP1Pp/2nP1B1P/5R2/P1P1NQ2/5RK1 b - - 7 25,b3f3,1664,1685
r4rk1/pp2bp2/2p3p1/3pP1Pp/2nP1BqP/5R2/P1P1NQ2/5RK1 w - - 8 26,d7g4,1664,1685
r4rk1/pp2bp2/2p3p1/3pP1Pp/2nP1BqP/6R1/P1P1NQ2/5RK1 b - - 9 26,f3g3,1664,1685
r4rk1/pp2bp2/2p3p1/3pP1Pp/2nP1B1q/6R1/P1P1NQ2/5RK1 w - - 0 27,g4h4,1664,1685
r4rk1/pp2bp2/2p3p1/3pP1Pp/2nP1B1q/6R1/P1P1NQK1/5R2 b - - 1 27,g1g2,1664,1685
r4rk1/pp2bp2/2p3p1/3pP1Pp/3P1B1q/6R1/P1PnNQK1/5R2 w - - 2 28,c4d2,1664,1685
r4rk1/pp2bp2/2p3p1/3pP1Pp/3P1B1q/6R1/P1PnNQK1/7R b - - 3 28,f1h1,1664,1685
r4rk1/pp2bp2/2p3p1/3pP1Pp/3P1B2/6q1/P1PnNQK1/7R w - - 0 29,h4g3,1664,1685
r4rk1/pp2bp2/2p3p1/3pP1Pp/3P1B2/6Q1/P1PnN1K1/7R b - - 0 29,f2g3,1664,1685
r4rk1/pp2bp2/2p3p1/3pP1Pp/3PnB2/6Q1/P1P1N1K1/7R w - - 1 30,d2e4,1664,1685
r4rk1/pp2bp2/2p3p1/3pP1Pp/3PnB2/5Q2/P1P1N1K1/7R b - - 2 30,g3f3,1664,1685
r4rk1/1p2bp2/p1p3p1/3pP1Pp/3PnB2/5Q2/P1P1N1K1/7R w - - 0 31,a7a6,1664,1685
r4rk1/1p2bp2/p1p3p1/3pP1Pp/3Pn3/5Q2/P1P1N1K1/2B4R b - - 1 31,f4c1,1664,1685
r4rk1/4bp2/p1p3p1/1p1pP1Pp/3Pn3/5Q2/P1P1N1K1/2B4R w - - 0 32,b7b5,1664,1685
r4rk1/4bp2/p1p3p1/1p1pP1Pp/3Pn3/5Q2/P1P1N1K1/2B2R2 b - - 1 32,h1f1,1664,1685
r4rk1/4bp2/p1p3p1/1p1pP1np/3P4/5Q2/P1P1N1K1/2B2R2 w - - 0 33,e4g5,1664,1685
r4rk1/4bp2/p1p3p1/1p1pP1np/3P4/6Q1/P1P1N1K1/2B2R2 b - - 1 33,f3g3,1664,1685
r4rk1/4bp2/p1p3p1/1p1pP2p/3Pn3/6Q1/P1P1N1K1/2B2R2 w - - 2 34,g5e4,1664,1685
r4rk1/4bp2/p1p3p1/1p1pP2p/3Pn3/1Q6/P1P1N1K1/2B2R2 b - - 3 34,g3b3,1664,1685
r4rk1/4bp2/2p3p1/pp1pP2p/3Pn3/1Q6/P1P1N1K1/2B2R2 w - - 0 35,a6a5,1664,1685
r4rk1/4bp2/2p3p1/pp1pP2p/3Pn3/1Q4N1/P1P3K1/2B2R2 b - - 1 35,e2g3,1664,1685
r4rk1/4bp2/2p3p1/pp1pP2p/3P4/1Q4n1/P1P3K1/2B2R2 w - - 0 36,e4g3,1664,1685
r4rk1/4bp2/2p3p1/pp1pP2p/3P4/6Q1/P1P3K1/2B2R2 b - - 0 36,b3g3,1664,1685
r4rk1/4bp2/2p3p1/1p1pP2p/p2P4/6Q1/P1P3K1/2B2R2 w - - 0 37,a5a4,1664,1685
r4rk1/4bp2/2p3p1/1p1pP1Bp/p2P4/6Q1/P1P3K1/5R2 b - - 1 37,c1g5,1664,1685
4rrk1/4bp2/2p3p1/1p1pP1Bp/p2P4/6Q1/P1P3K1/5R2 w - - 2 38,a8e8,1664,1685
4rrk1/4Bp2/2p3p1/1p1pP2p/p2P4/6Q1/P1P3K1/5R2 b - - 0 38,g5e7,1664,1685
5rk1/4rp2/2p3p1/1p1pP2p/p2P4/6Q1/P1P3K1/5R2 w - - 0 39,e8e7,1664,1685
5rk1/4rp2/2p2Rp1/1p1pP2p/p2P4/6Q1/P1P3K1/8 b - - 1 39,f1f6,1664,1685
5r2/4rpk1/2p2Rp1/1p1pP2p/p2P4/6Q1/P1P3K1/8 w - - 2 40,g8g7,1664,1685
5r2/4rpk1/2p2Rp1/1p1pP2p/p2P1Q2/8/P1P3K1/8 b - - 3 40,g3f4,1664,1685
5r2/2r2pk1/2p2Rp1/1p1pP2p/p2P1Q2/8/P1P3K1/8 w - - 4 41,e7c7,1664,1685
5r2/2r2pk1/2p2Rp1/1p1pP2p/p2P1Q2/P7/2P3K1/8 b - - 0 41,a2a3,1664,1685
5rk1/2r2p2/2p2Rp1/1p1pP2p/p2P1Q2/P7/2P3K1/8 w - - 1 42,g7g8,1664,1685
5rk1/2r2p2/2p2Rp1/1p1pP1Qp/p2P4/P7/2P3K1/8 b - - 2 42,f4g5,1664,1685
5r2/2r2pk1/2p2Rp1/1p1pP1Qp/p2P4/P7/2P3K1/8 w - - 3 43,g8g7,1664,1685
5r2/2r2pk1/2p3p1/1p1pP1Qp/p2P4/P4R2/2P3K1/8 b - - 4 43,f6f3,1664,1685
5rk1/2r2p2/2p3p1/1p1pP1Qp/p2P4/P4R2/2P3K1/8 w - - 5 44,g7g8,1664,1685
5rk1/2r2p2/2p3p1/1p1pP1Qp/p2P4/P1P2R2/6K1/8 b - - 0 44,c2c3,1664,1685
5r2/2r2pk1/2p3p1/1p1pP1Qp/p2P4/P1P2R2/6K1/8 w - - 1 45,g8g7,1664,1685
5r2/2r2pk1/2p3p1/1p1pP1Qp/p2P4/P1P4R/6K1/8 b - - 2 45,f3h3,1664,1685
5r2/2r2p1k/2p3p1/1p1pP1Qp/p2P4/P1P4R/6K1/8 w - - 3 46,g7h7,1664,1685
5r2/2r2p1k/2p3p1/1p1pP1QR/p2P4/P1P5/6K1/8 b - - 0 46,h3h5,1664,1685
5r2/2r2p1k/2p5/1p1pP1Qp/p2P4/P1P5/6K1/8 w - - 0 47,g6h5,1664,1685
5r2/2r2p1k/2p5/1p1pP2Q/p2P4/P1P5/6K1/8 b - - 0 47,g5h5,1664,1685
5r2/2r2pk1/2p5/1p1pP2Q/p2P4/P1P5/6K1/8 w - - 1 48,h7g7,1664,1685
5r2/2r2pk1/2p5/1p1pP1Q1/p2P4/P1P5/6K1/8 b - - 2 48,h5g5,1664,1685
5r2/2r2p1k/2p5/1p1pP1Q1/p2P4/P1P5/6K1/8 w - - 3 49,g7h7,1664,1685
5r2/2r2p1k/2p5/1p1pP2Q/p2P4/P1P5/6K1/8 b - - 4 49,g5h5,1664,1685
5r2/2r2pk1/2p5/1p1pP2Q/p2P4/P1P5/6K1/8 w - - 5 50,h7g7,1664,1685
5r2/2r2pk1/2p5/1p1pP1Q1/p2P4/P1P5/6K1/8 b - - 6 50,h5g5,1664,1685
5r1k/2r2p2/2p5/1p1pP1Q1/p2P4/P1P5/6K1/8 w - - 7 51,g7h8,1664,1685
5r1k/2r2p2/2p2Q2/1p1pP3/p2P4/P1P5/6K1/8 b - - 8 51,g5f6,1664,1685
5rk1/2r2p2/2p2Q2/1p1pP3/p2P4/P1P5/6K1/8 w - - 9 52,h8g8,1664,1685
5rk1/2r2p2/2p5/1p1pP1Q1/p2P4/P1P5/6K1/8 b - - 10 52,f6g5,1664,1685
5r2/2r2p1k/2p5/1p1pP1Q1/p2P4/P1P5/6K1/8 w - - 11 53,g8h7,1664,1685
5r2/2r2p1k/2p5/1p1pPQ2/p2P4/P1P5/6K1/8 b - - 12 53,g5f5,1664,1685
5r2/2r2p2/2p4k/1p1pPQ2/p2P4/P1P5/6K1/8 w - - 13 54,h7h6,1664,1685
5r2/2r2p2/2p2Q1k/1p1pP3/p2P4/P1P5/6K1/8 b - - 14 54,f5f6,1664,1685
5r2/2r2p2/2p2Q2/1p1pP2k/p2P4/P1P5/6K1/8 w - - 15 55,h6h5,1664,1685
5r2/2r2p2/2p5/1p1pPQ1k/p2P4/P1P5/6K1/8 b - - 16 55,f6f5,1664,1685
5r2/2r2p2/2p4k/1p1pPQ2/p2P4/P1P5/6K1/8 w - - 17 56,h5h6,1664,1685
5r2/2r2p2/2p4k/1p1pP3/p2P1Q2/P1P5/6K1/8 b - - 18 56,f5f4,1664,1685
5r2/2r2p2/2p3k1/1p1pP3/p2P1Q2/P1P5/6K1/8 w - - 19 57,h6g6,1664,1685
5r2/2r2p2/2p2Qk1/1p1pP3/p2P4/P1P5/6K1/8 b - - 20 57,f4f6,1664,1685
5r2/2r2p1k/2p2Q2/1p1pP3/p2P4/P1P5/6K1/8 w - - 21 58,g6h7,1664,1685
5r2/2r2p1k/2pQ4/1p1pP3/p2P4/P1P5/6K1/8 b - - 22 58,f6d6,1664,1685
2r2r2/5p1k/2pQ4/1p1pP3/p2P4/P1P5/6K1/8 w - - 23 59,c7c8,1664,1685
2r2r2/5p1k/2p2Q2/1p1pP3/p2P4/P1P5/6K1/8 b - - 24 59,d6f6,1664,1685
2r3r1/5p1k/2p2Q2/1p1pP3/p2P4/P1P5/6K1/8 w - - 25 60,f8g8,1664,1685
2r3r1/5p1k/2p2Q2/1p1pP3/p2P4/P1P2K2/8/8 b - - 26 60,g2f3,1664,1685
2r5/5p1k/2p2Qr1/1p1pP3/p2P4/P1P2K2/8/8 w - - 27 61,g8g6,1664,1685
2r5/5Q1k/2p3r1/1p1pP3/p2P4/P1P2K2/8/8 b - - 0 61,f6f7,1664,1685
2r5/5Qrk/2p5/1p1pP3/p2P4/P1P2K2/8/8 w - - 1 62,g6g7,1664,1685
2r5/6rk/2p5/1p1pPQ2/p2P4/P1P2K2/8/8 b - - 2 62,f7f5,1664,1685
2r5/6r1/2p4k/1p1pPQ2/p2P4/P1P2K2/8/8 w - - 3 63,h7h6,1664,1685
2Q5/6r1/2p4k/1p1pP3/p2P4/P1P2K2/8/8 b - - 0 63,f5c8,1664,1685
2Q5/8/2p3rk/1p1pP3/p2P4/P1P2K2/8/8 w - - 1 64,g7g6,1664,1685
8/8/2p3rk/1p1pP3/p2P4/P1P2K1Q/8/8 b - - 2 64,c8h3,1664,1685
8/6k1/2p3r1/1p1pP3/p2P4/P1P2K1Q/8/8 w - - 3 65,h6g7,1664,1685
8/6k1/2p3r1/1p1pP3/p2P4/P1P1K2Q/8/8 b - - 4 65,f3e3,1664,1685
5k2/8/2p3r1/1p1pP3/p2P4/P1P1K2Q/8/8 w - - 5 66,g7f8,1664,1685
5k2/8/2p3r1/1p1pPQ2/p2P4/P1P1K3/8/8 b - - 6 66,h3f5,1664,1685
8/6k1/2p3r1/1p1pPQ2/p2P4/P1P1K3/8/8 w - - 7 67,f8g7,1664,1685
8/3Q2k1/2p3r1/1p1pP3/p2P4/P1P1K3/8/8 b - - 8 67,f5d7,1664,1685
8/3Q4/2p3rk/1p1pP3/p2P4/P1P1K3/8/8 w - - 9 68,g7h6,1664,1685
8/4Q3/2p3rk/1p1pP3/p2P4/P1P1K3/8/8 b - - 10 68,d7e7,1664,1685
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,g1f3,1869,1933
rnbqkb1r/pppppppp/5n2/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 2 2,g8f6,1869,1933
rnbqkb1r/pppppppp/5n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq - 0 2,c2c4,1869,1933
rnbqkb1r/ppp1pppp/5n2/3p4/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3,d7d5,1869,1933
rnbqkb1r/ppp1pppp/5n2/3P4/8/5N2/PP1PPPPP/RNBQKB1R b KQkq - 0 3,c4d5,1869,1933
rnbqkb1r/ppp1pppp/8/3n4/8/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 4,f6d5,1869,1933
rnbqkb1r/ppp1pppp/8/3n4/8/4PN2/PP1P1PPP/RNBQKB1R b KQkq - 0 4,e2e3,1869,1933
r1bqkb1r/ppp1pppp/2n5/3n4/8/4PN2/PP1P1PPP/RNBQKB1R w KQkq - 1 5,b8c6,1869,1933
r1bqkb1r/ppp1pppp/2n5/3n4/8/P3PN2/1P1P1PPP/RNBQKB1R b KQkq - 0 5,a2a3,1869,1933
r1bqkb1r/ppp2ppp/2n5/3np3/8/P3PN2/1P1P1PPP/RNBQKB1R w KQkq - 0 6,e7e5,1869,1933
r1bqkb1r/ppp2ppp/2n5/3np3/1P6/P3PN2/3P1PPP/RNBQKB1R b KQkq - 0 6,b2b4,1869,1933
r1bqkb1r/1pp2ppp/p1n5/3np3/1P6/P3PN2/3P1PPP/RNBQKB1R w KQkq - 0 7,a7a6,1869,1933
r1bqkb1r/1pp2ppp/p1n5/3np3/1P6/P3PN1P/3P1PP1/RNBQKB1R b KQkq - 0 7,h2h3,1869,1933
r1bqk2r/1pp2ppp/p1nb4/3np3/1P6/P3PN1P/3P1PP1/RNBQKB1R w KQkq - 1 8,f8d6,1869,1933
r1bqk2r/1pp2ppp/p1nb4/3np3/1P6/P3PN1P/1B1P1PP1/RN1QKB1R b KQkq - 2 8,c1b2,1869,1933
r1bq1rk1/1pp2ppp/p1nb4/3np3/1P6/P3PN1P/1B1P1PP1/RN1QKB1R w KQ - 3 9,e8g8,1869,1933
r1bq1rk1/1pp2ppp/p1nb4/3np3/1P6/P1N1PN1P/1B1P1PP1/R2QKB1R b KQ - 4 9,b1c3,1869,1933
r1bq1rk1/1pp2ppp/p1nb4/4p3/1P6/P1n1PN1P/1B1P1PP1/R2QKB1R w KQ - 0 10,d5c3,1869,1933
r1bq1rk1/1pp2ppp/p1nb4/4p3/1P6/P1B1PN1P/3P1PP1/R2QKB1R b KQ - 0 10,b2c3,1869,1933
r1bq1rk1/1pp2ppp/p1nb4/8/1P2p3/P1B1PN1P/3P1PP1/R2QKB1R w KQ - 0 11,e5e4,1869,1933
r1bq1rk1/1pp2ppp/p1nb4/8/1P2p3/P1B1P2P/3P1PPN/R2QKB1R b KQ - 1 11,f3h2,1869,1933
r1bq1rk1/1pp2ppp/p1n5/4b3/1P2p3/P1B1P2P/3P1PPN/R2QKB1R w KQ - 2 12,d6e5,1869,1933
r1bq1rk1/1pp2ppp/p1n5/4b3/1P2p3/P1B1P2P/2QP1PPN/R3KB1R b KQ - 3 12,d1c2,1869,1933
r1bq1rk1/1pp2ppp/p1n5/8/1P2p3/P1b1P2P/2QP1PPN/R3KB1R w KQ - 0 13,e5c3,1869,1933
r1bq1rk1/1pp2ppp/p1n5/8/1P2p3/P1Q1P2P/3P1PPN/R3KB1R b KQ - 0 13,c2c3,1869,1933
r1bqr1k1/1pp2ppp/p1n5/8/1P2p3/P1Q1P2P/3P1PPN/R3KB1R w KQ - 1 14,f8e8,1869,1933
r1bqr1k1/1pp2ppp/p1n5/8/1P2p3/P1Q1P2P/3P1PPN/2R1KB1R b K - 2 14,a1c1,1869,1933
r2qr1k1/1pp2ppp/p1n1b3/8/1P2p3/P1Q1P2P/3P1PPN/2R1KB1R w K - 3 15,c8e6,1869,1933
r2qr1k1/1pp2ppp/p1n1b3/1P6/4p3/P1Q1P2P/3P1PPN/2R1KB1R b K - 0 15,b4b5,1869,1933
r2qr1k1/1pp2ppp/2n1b3/1p6/4p3/P1Q1P2P/3P1PPN/2R1KB1R w K - 0 16,a6b5,1869,1933
r2qr1k1/1pp2ppp/2n1b3/1B6/4p3/P1Q1P2P/3P1PPN/2R1K2R b K - 0 16,f1b5,1869,1933
r3r1k1/1pp1qppp/2n1b3/1B6/4p3/P1Q1P2P/3P1PPN/2R1K2R w K - 1 17,d8e7,1869,1933
r3r1k1/1pp1qppp/2B1b3/8/4p3/P1Q1P2P/3P1PPN/2R1K2R b K - 0 17,b5c6,1869,1933
r3r1k1/2p1qppp/2p1b3/8/4p3/P1Q1P2P/3P1PPN/2R1K2R w K - 0 18,b7c6,1869,1933
r3r1k1/2p1qppp/2Q1b3/8/4p3/P3P2P/3P1PPN/2R1K2R b K - 0 18,c3c6,1869,1933
r3r1k1/2p2ppp/2Q1b3/8/4p3/q3P2P/3P1PPN/2R1K2R w K - 0 19,e7a3,1869,1933
r3r1k1/2p2ppp/2Q1b3/8/4p3/q3P2P/3P1PPN/2R2RK1 b - - 1 19,e1g1,1869,1933
r3r1k1/2p2ppp/2Q1b3/8/q3p3/4P2P/3P1PPN/2R2RK1 w - - 2 20,a3a4,1869,1933
r3r1k1/2Q2ppp/4b3/8/q3p3/4P2P/3P1PPN/2R2RK1 b - - 0 20,c6c7,1869,1933
2r1r1k1/2Q2ppp/4b3/8/q3p3/4P2P/3P1PPN/2R2RK1 w - - 1 21,a8c8,1869,1933
2r1r1k1/5ppp/4b3/8/q3pQ2/4P2P/3P1PPN/2R2RK1 b - - 2 21,c7f4,1869,1933
2r1r1k1/5ppp/8/8/q1b1pQ2/4P2P/3P1PPN/2R2RK1 w - - 3 22,e6c4,1869,1933
2r1r1k1/5ppp/8/8/q1b1pQ2/4P2P/3P1PPN/2R1R1K1 b - - 4 22,f1e1,1869,1933
2r1r1k1/5ppp/8/8/q3pQ2/3bP2P/3P1PPN/2R1R1K1 w - - 5 23,c4d3,1869,1933
2r1r1k1/5ppp/8/8/q3pQN1/3bP2P/3P1PP1/2R1R1K1 b - - 6 23,h2g4,1869,1933
2r1r1k1/5ppp/8/8/4pQN1/q2bP2P/3P1PP1/2R1R1K1 w - - 7 24,a4a3,1869,1933
2r1r1k1/5ppp/8/8/4pQN1/q2bP2P/3P1PP1/R3R1K1 b - - 8 24,c1a1,1869,1933
2r1r1k1/5ppp/8/8/4pQN1/3bP2P/1q1P1PP1/R3R1K1 w - - 9 25,a3b2,1869,1933
2r1r1k1/5ppp/8/6Q1/4p1N1/3bP2P/1q1P1PP1/R3R1K1 b - - 10 25,f4g5,1869,1933
2r1r1k1/5ppp/8/6Q1/4p1N1/3bP2P/3q1PP1/R3R1K1 w - - 0 26,b2d2,1869,1933
